,RunId,iteration,Step,N,Altruistic fraction,n_agents
0,0,0,-1,500,0.7188118811881188,505
1,1,1,-1,500,0.13653136531365315,271
2,2,2,-1,500,0.8481375358166189,698
3,3,3,-1,500,0.7746666666666666,750
4,4,4,-1,500,0.7178729689807977,677
5,5,5,-1,500,0.3062937062937063,715
6,6,6,-1,500,0.8975741239892183,1113
7,7,7,-1,500,0.9335526315789474,1520
8,8,8,-1,500,0.9152542372881356,177
9,9,9,-1,500,0.6155717761557178,411
10,10,10,-1,500,0.9317627944760357,1231
11,11,11,-1,500,0.2869022869022869,481
12,12,12,-1,500,0.9782934131736527,1336
13,13,13,-1,500,0.9601494396014943,803
14,14,14,-1,500,0.9674556213017751,1014
15,15,15,-1,500,0.9345794392523364,535
16,16,16,-1,500,0.7982989064398542,823
17,17,17,-1,500,0.5194508009153318,437
18,18,18,-1,500,0.9168877099911583,1131
19,19,19,-1,500,0.9520876112251883,2922
