,RunId,iteration,Step,N,r,dr,mr,altruistic fraction,mean rep,max rep,min rep
0,0,0,0,1000,0.5,0.95,0.001,0.5226666666666666,0.18278998050348202,1.0,2.6149931758731397e-16
1,0,0,1,1000,0.5,0.95,0.001,0.5446666666666666,0.19151410970162513,1.0,2.6149931758731397e-16
2,0,0,2,1000,0.5,0.95,0.001,0.5246666666666666,0.19103681755304616,0.9999000049998333,3.7425286324541754e-16
3,0,0,3,1000,0.5,0.95,0.001,0.5573333333333333,0.19668791509186,0.9999000049998333,3.7425286324541754e-16
4,0,0,4,1000,0.5,0.95,0.001,0.5433333333333333,0.19848355772072518,1.0,2.319522830243586e-16
5,0,0,5,1000,0.5,0.95,0.001,0.5493333333333333,0.1941688692860519,1.0,4.2158932381742975e-16
6,0,0,6,1000,0.5,0.95,0.001,0.5766666666666667,0.19551145821182497,1.0,4.2158932381742975e-16
7,0,0,7,1000,0.5,0.95,0.001,0.5806666666666667,0.22077649233413074,1.0,4.748180480405052e-16
8,0,0,8,1000,0.5,0.95,0.001,0.5726666666666667,0.23741283533573096,1.0,3.7425286324541754e-16
9,0,0,9,1000,0.5,0.95,0.001,0.5686666666666667,0.2515742120215313,1.0,3.4759797958349404e-15
10,0,0,10,1000,0.5,0.95,0.001,0.5813333333333334,0.28400642798058506,1.0,2.319522830243586e-16
11,0,0,11,1000,0.5,0.95,0.001,0.5746666666666667,0.32382545047779865,1.0,5.346603438079534e-16
12,0,0,12,1000,0.5,0.95,0.001,0.586,0.34537527199780993,1.0,3.7425286324541754e-16
13,0,0,13,1000,0.5,0.95,0.001,0.5866666666666667,0.40006727318186336,0.9999000049998333,1.1253517471925912e-07
14,0,0,14,1000,0.5,0.95,0.001,0.5973333333333334,0.43663476086038616,0.9999000049998333,3.321649470137545e-16
15,0,0,15,1000,0.5,0.95,0.001,0.608,0.4842797005652732,1.0,4.1288801039157497e-13
16,0,0,16,1000,0.5,0.95,0.001,0.63,0.564507644095248,1.0,4.25968686179362e-07
17,0,0,17,1000,0.5,0.95,0.001,0.642,0.6487575856375124,0.9999000049998333,1.9471687509222587e-15
18,0,0,18,1000,0.5,0.95,0.001,0.6586666666666666,0.6824551185536288,1.0,3.0968219087897956e-15
19,0,0,19,1000,0.5,0.95,0.001,0.6526666666666666,0.6857647361255498,1.0,3.7425286324541754e-16
20,0,0,20,1000,0.5,0.95,0.001,0.6566666666666666,0.696697779632063,0.9999000049998333,9.6500344752062e-16
21,0,0,21,1000,0.5,0.95,0.001,0.64,0.6992214395027601,0.9999000049998333,2.319522830243586e-16
22,0,0,22,1000,0.5,0.95,0.001,0.6493333333333333,0.7139960205889623,1.0,4.748180480405052e-16
23,0,0,23,1000,0.5,0.95,0.001,0.6413333333333333,0.7266223321425939,1.0,5.2346045504421516e-14
24,0,0,24,1000,0.5,0.95,0.001,0.636,0.7393089101755,1.0,3.7425286324541754e-16
25,0,0,25,1000,0.5,0.95,0.001,0.6426666666666667,0.7556336451674042,0.9999000049998333,2.1470424745640796e-14
26,0,0,26,1000,0.5,0.95,0.001,0.636,0.7637560042387053,0.9999000049998333,3.321649470137545e-16
27,0,0,27,1000,0.5,0.95,0.001,0.64,0.7724926047044304,1.0,7.28772409581977e-14
28,0,0,28,1000,0.5,0.95,0.001,0.6633333333333333,0.7896706335351394,0.9999000049998333,1.3720094196451332e-15
29,0,0,29,1000,0.5,0.95,0.001,0.668,0.793105261967562,1.0,0.00031416255969013765
30,0,0,30,1000,0.5,0.95,0.001,0.6846666666666666,0.8012587752730648,1.0,2.319522830243586e-16
31,0,0,31,1000,0.5,0.95,0.001,0.658,0.7946614900428633,0.9999000049998333,0.009828194835379707
32,0,0,32,1000,0.5,0.95,0.001,0.6746666666666666,0.7949392755265993,1.0,3.321649470137545e-16
33,0,0,33,1000,0.5,0.95,0.001,0.6773333333333333,0.7965209843684251,0.9999000049998333,4.2158932381742975e-16
34,0,0,34,1000,0.5,0.95,0.001,0.6866666666666666,0.8076186964885257,1.0,7.28772409581977e-14
35,0,0,35,1000,0.5,0.95,0.001,0.6773333333333333,0.8183146458577473,0.9999000049998333,3.321649470137545e-16
36,0,0,36,1000,0.5,0.95,0.001,0.688,0.826477799763974,0.9999000049998333,4.6860560534755285e-14
37,0,0,37,1000,0.5,0.95,0.001,0.7106666666666667,0.8340786456292093,1.0,0.46098028621083387
38,0,0,38,1000,0.5,0.95,0.001,0.706,0.8420074376010936,0.9999000049998333,0.46098028621083387
39,0,0,39,1000,0.5,0.95,0.001,0.696,0.8397412873422587,1.0,9.741317689600643e-15
40,0,0,40,1000,0.5,0.95,0.001,0.7026666666666667,0.8372076382119172,1.0,3.003539125673675e-14
41,0,0,41,1000,0.5,0.95,0.001,0.708,0.8494391537585323,1.0,1.2599930548477503e-13
42,0,0,42,1000,0.5,0.95,0.001,0.7106666666666667,0.8512492101205023,1.0,1.5662844292073588e-13
43,0,0,43,1000,0.5,0.95,0.001,0.7233333333333334,0.8541497454191309,1.0,3.357817810813982e-14
44,0,0,44,1000,0.5,0.95,0.001,0.7306666666666667,0.8555781927375818,1.0,1.9189752160660364e-14
45,0,0,45,1000,0.5,0.95,0.001,0.754,0.8579418433862939,1.0,1.2599930548477503e-13
46,0,0,46,1000,0.5,0.95,0.001,0.782,0.8659894208528015,1.0,7.28772409581977e-14
47,0,0,47,1000,0.5,0.95,0.001,0.772,0.8671043676169549,1.0,8.134313119733389e-14
48,0,0,48,1000,0.5,0.95,0.001,0.7606666666666667,0.8681570890022293,1.0,3.003539125673675e-14
49,0,0,49,1000,0.5,0.95,0.001,0.758,0.8686159991389227,0.9999000049998333,8.694376130955623e-15
50,0,0,50,1000,0.5,0.95,0.001,0.7633333333333333,0.8721429135839497,0.9999000049998333,4.545037702317879e-11
51,0,0,51,1000,0.5,0.95,0.001,0.768,0.8746048827003606,1.0,0.46098028621083387
52,0,0,52,1000,0.5,0.95,0.001,0.7813333333333333,0.868156386215921,1.0,0.0005195746821548384
53,0,0,53,1000,0.5,0.95,0.001,0.7973333333333333,0.8697985697922738,0.9999000049998333,6.527939187098889e-14
54,0,0,54,1000,0.5,0.95,0.001,0.7993333333333333,0.8720659036586281,0.9999000049998333,1.3684672281265072e-14
55,0,0,55,1000,0.5,0.95,0.001,0.8213333333333334,0.8762466655163547,0.9999000049998333,5.84619663484747e-14
56,0,0,56,1000,0.5,0.95,0.001,0.8293333333333334,0.8768622462749432,1.0,0.005782610816074656
57,0,0,57,1000,0.5,0.95,0.001,0.8233333333333334,0.8746934287441916,1.0,2.401734781620995e-14
58,0,0,58,1000,0.5,0.95,0.001,0.822,0.8761297750528596,1.0,1.0127872757821504e-13
59,0,0,59,1000,0.5,0.95,0.001,0.8113333333333334,0.8753233097168959,0.9999000049998333,2.7830182019669878e-11
60,0,0,60,1000,0.5,0.95,0.001,0.818,0.8803309150605969,0.9999000049998333,0.005278570270681239
61,0,0,61,1000,0.5,0.95,0.001,0.834,0.8802270703643951,0.9999000049998333,5.84619663484747e-14
62,0,0,62,1000,0.5,0.95,0.001,0.846,0.8853021655773913,0.9999000049998333,0.0019304541362277093
63,0,0,63,1000,0.5,0.95,0.001,0.826,0.889539923060867,1.0,1.745788312961695e-13
64,0,0,64,1000,0.5,0.95,0.001,0.83,0.888626023813418,1.0,1.5662844292073588e-13
65,0,0,65,1000,0.5,0.95,0.001,0.8246666666666667,0.889790073935393,1.0,2.2840176579937187e-11
66,0,0,66,1000,0.5,0.95,0.001,0.8546666666666667,0.8896446718767532,1.0,3.003539125673675e-14
67,0,0,67,1000,0.5,0.95,0.001,0.83,0.8891579925041934,1.0,4.545037702317879e-11
68,0,0,68,1000,0.5,0.95,0.001,0.83,0.8954099986025557,1.0,0.012675300775043056
69,0,0,69,1000,0.5,0.95,0.001,0.8313333333333334,0.8922616088315439,0.9999000049998333,6.527939187098889e-14
70,0,0,70,1000,0.5,0.95,0.001,0.8446666666666667,0.8956270058625161,0.9999000049998333,0.00016616986660727734
71,0,0,71,1000,0.5,0.95,0.001,0.844,0.895731308873528,1.0,2.7830182019669878e-11
72,0,0,72,1000,0.5,0.95,0.001,0.846,0.8990965099420667,1.0,2.1470424745640796e-14
73,0,0,73,1000,0.5,0.95,0.001,0.826,0.8990001976354567,1.0,6.527939187098889e-14
74,0,0,74,1000,0.5,0.95,0.001,0.82,0.9007189637590601,1.0,0.00028031404332390706
75,0,0,75,1000,0.5,0.95,0.001,0.814,0.8990207726937941,1.0,3.357817810813982e-14
76,0,0,76,1000,0.5,0.95,0.001,0.8226666666666667,0.9014153668496417,0.9999000049998333,4.121989861814309e-11
77,0,0,77,1000,0.5,0.95,0.001,0.8313333333333334,0.9045112702602262,0.9999000049998333,1.5662844292073588e-13
78,0,0,78,1000,0.5,0.95,0.001,0.8293333333333334,0.9069334944782538,0.9999000049998333,1.745788312961695e-13
79,0,0,79,1000,0.5,0.95,0.001,0.812,0.9050884198472171,1.0,1.745788312961695e-13
80,0,0,80,1000,0.5,0.95,0.001,0.8206666666666667,0.9082126312367746,0.9999000049998333,5.010501565371957e-11
81,0,0,81,1000,0.5,0.95,0.001,0.824,0.9083811268943556,1.0,0.0008454851105595821
82,0,0,82,1000,0.5,0.95,0.001,0.8206666666666667,0.909147067836635,1.0,7.385628541580608e-11
83,0,0,83,1000,0.5,0.95,0.001,0.8286666666666667,0.9098645893226576,1.0,8.134313119733389e-14
84,0,0,84,1000,0.5,0.95,0.001,0.828,0.9074847986726063,0.9999000049998333,3.710275783094772e-13
85,0,0,85,1000,0.5,0.95,0.001,0.8253333333333334,0.9105451684540614,1.0,1.2221251895185477e-14
86,0,0,86,1000,0.5,0.95,0.001,0.8146666666666667,0.9080465427961129,0.9999000049998333,7.385628541580608e-11
87,0,0,87,1000,0.5,0.95,0.001,0.7986666666666666,0.9097507935474101,0.9996000799893344,8.133863475611782e-11
88,0,0,88,1000,0.5,0.95,0.001,0.8026666666666666,0.9127929538181063,0.9996000799893344,1.1941694584983065e-10
89,0,0,89,1000,0.5,0.95,0.001,0.7926666666666666,0.9076012769826441,0.9999000049998333,1.8729898848394072e-11
90,0,0,90,1000,0.5,0.95,0.001,0.8053333333333333,0.9082579691190452,0.9999000049998333,0.00021006364536448158
91,0,0,91,1000,0.5,0.95,0.001,0.79,0.909987329447031,0.9999000049998333,0.008261905731180314
92,0,0,92,1000,0.5,0.95,0.001,0.8033333333333333,0.9115840847585758,0.9999000049998333,1.129761116357873e-13
93,0,0,93,1000,0.5,0.95,0.001,0.808,0.9149847403370572,0.9999000049998333,1.2221251895185477e-14
94,0,0,94,1000,0.5,0.95,0.001,0.7993333333333333,0.9153530077829852,0.9999000049998333,1.2565074698305122e-11
95,0,0,95,1000,0.5,0.95,0.001,0.806,0.9207687302141303,1.0,1.8729898848394072e-11
96,0,0,96,1000,0.5,0.95,0.001,0.808,0.9186539104109277,0.9999000049998333,1.2565074698305122e-11
97,0,0,97,1000,0.5,0.95,0.001,0.8113333333333334,0.9201928820723136,1.0,0.0009400288421806862
98,0,0,98,1000,0.5,0.95,0.001,0.8133333333333334,0.9195840066898768,0.9999000049998333,6.527939187098889e-14
99,0,0,99,1000,0.5,0.95,0.001,0.828,0.9161127813762752,1.0,4.593793755418009e-13
100,0,0,100,1000,0.5,0.95,0.001,0.8126666666666666,0.9195976792867756,1.0,0.0008016006634314276
101,0,0,101,1000,0.5,0.95,0.001,0.8206666666666667,0.9215306134110041,1.0,1.136593945408875e-11
102,0,0,102,1000,0.5,0.95,0.001,0.8213333333333334,0.92250108876144,0.9999000049998333,0.3752735696180075
103,0,0,103,1000,0.5,0.95,0.001,0.82,0.919582826217341,0.9999000049998333,5.522529637251578e-11
104,0,0,104,1000,0.5,0.95,0.001,0.808,0.9226033149542262,1.0,9.859505575991516e-11
105,0,0,105,1000,0.5,0.95,0.001,0.8146666666666667,0.920068095632716,1.0,1.9454750889660788e-13
106,0,0,106,1000,0.5,0.95,0.001,0.806,0.9254870992765243,1.0,5.522529637251578e-11
107,0,0,107,1000,0.5,0.95,0.001,0.8,0.9291924332115118,1.0,1.2565074698305122e-11
108,0,0,108,1000,0.5,0.95,0.001,0.794,0.9313929732874601,1.0,0.0008915937199952196
109,0,0,109,1000,0.5,0.95,0.001,0.7926666666666666,0.9292649014247139,1.0,0.0007201147382282985
110,0,0,110,1000,0.5,0.95,0.001,0.7886666666666666,0.9245421533526059,1.0,1.745788312961695e-13
111,0,0,111,1000,0.5,0.95,0.001,0.784,0.9291771698961978,1.0,3.710275783094772e-13
112,0,0,112,1000,0.5,0.95,0.001,0.7986666666666666,0.9316174367991177,1.0,9.077431715764327e-14
113,0,0,113,1000,0.5,0.95,0.001,0.8093333333333333,0.9302328827933356,1.0,1.695598918950491e-11
114,0,0,114,1000,0.5,0.95,0.001,0.8026666666666666,0.9316219080352905,0.9999000049998333,3.3883260976308163e-11
115,0,0,115,1000,0.5,0.95,0.001,0.8026666666666666,0.9333396591488194,1.0,2.5214547657040056e-11
116,0,0,116,1000,0.5,0.95,0.001,0.78,0.9351049525216051,1.0,6.704882705102745e-11
117,0,0,117,1000,0.5,0.95,0.001,0.7973333333333333,0.9316722069790485,1.0,0.000682328052756376
118,0,0,118,1000,0.5,0.95,0.001,0.7993333333333333,0.9370540551254364,1.0,2.319522830243586e-16
119,0,0,119,1000,0.5,0.95,0.001,0.8106666666666666,0.9348652271353799,0.9999000049998333,0.0010443088499356792
120,0,0,120,1000,0.5,0.95,0.001,0.794,0.9345238669761449,1.0,2.5214547657040056e-11
121,0,0,121,1000,0.5,0.95,0.001,0.778,0.9355526428024122,0.9999000049998333,9.29448409306692e-12
122,0,0,122,1000,0.5,0.95,0.001,0.77,0.933358500645341,1.0,1.136593945408875e-11
123,0,0,123,1000,0.5,0.95,0.001,0.7766666666666666,0.9348064814886178,0.9999000049998333,2.2840176579937187e-11
124,0,0,124,1000,0.5,0.95,0.001,0.7966666666666666,0.9358471084609589,0.9999000049998333,2.7830182019669878e-11
125,0,0,125,1000,0.5,0.95,0.001,0.8093333333333333,0.9369795660281134,1.0,2.99428720701259e-13
126,0,0,126,1000,0.5,0.95,0.001,0.8026666666666666,0.939705706343479,1.0,3.003539125673675e-14
127,0,0,127,1000,0.5,0.95,0.001,0.806,0.9398745096721397,0.9999000049998333,2.947512186391271e-16
128,0,0,128,1000,0.5,0.95,0.001,0.7933333333333333,0.9419465939846192,0.9999000049998333,1.9454750889660788e-13
129,0,0,129,1000,0.5,0.95,0.001,0.8133333333333334,0.9433612789045411,1.0,0.000682328052756376
130,0,0,130,1000,0.5,0.95,0.001,0.8073333333333333,0.939999005651872,0.9999000049998333,1.2565074698305122e-11
131,0,0,131,1000,0.5,0.95,0.001,0.8066666666666666,0.9433851352884028,0.9999000049998333,4.121989861814309e-11
132,0,0,132,1000,0.5,0.95,0.001,0.8206666666666667,0.9491998126961827,1.0,9.640820401801103e-13
133,0,0,133,1000,0.5,0.95,0.001,0.822,0.9487612257925583,1.0,0.0005195746821548384
134,0,0,134,1000,0.5,0.95,0.001,0.8366666666666667,0.947679314355095,1.0,1.136593945408875e-11
135,0,0,135,1000,0.5,0.95,0.001,0.8266666666666667,0.9484065861330064,1.0,1.7147911622436055e-14
136,0,0,136,1000,0.5,0.95,0.001,0.8213333333333334,0.9466839458167412,1.0,1.8058314375132107e-12
137,0,0,137,1000,0.5,0.95,0.001,0.82,0.9504385340723781,1.0,0.00029678576779321067
138,0,0,138,1000,0.5,0.95,0.001,0.8133333333333334,0.9503851184448762,1.0,0.0008454851105595821
139,0,0,139,1000,0.5,0.95,0.001,0.7966666666666666,0.95213199775889,0.9999000049998333,0.0002226298569188886
140,0,0,140,1000,0.5,0.95,0.001,0.8013333333333333,0.9501717488754657,1.0,6.085665105518354e-11
141,0,0,141,1000,0.5,0.95,0.001,0.7986666666666666,0.9482765020980288,1.0,9.29448409306692e-12
142,0,0,142,1000,0.5,0.95,0.001,0.7866666666666666,0.9529701820889978,1.0,1.2565074698305122e-11
143,0,0,143,1000,0.5,0.95,0.001,0.784,0.9511539570508963,0.9999000049998333,0.00021006364536448158
144,0,0,144,1000,0.5,0.95,0.001,0.8146666666666667,0.9527904771994965,1.0,1.0279186430862793e-11
145,0,0,145,1000,0.5,0.95,0.001,0.8106666666666666,0.9508311193894403,1.0,0.0007201147382282985
146,0,0,146,1000,0.5,0.95,0.001,0.792,0.9508696612345021,1.0,0.0007598420311792391
147,0,0,147,1000,0.5,0.95,0.001,0.7993333333333333,0.95421288051582,1.0,1.8729898848394072e-11
148,0,0,148,1000,0.5,0.95,0.001,0.764,0.9530425727794586,1.0,7.808447878255516e-13
149,0,0,149,1000,0.5,0.95,0.001,0.7726666666666666,0.9549641559426134,1.0,2.5214547657040056e-11
150,0,0,150,1000,0.5,0.95,0.001,0.778,0.9523184286340748,1.0,1.8729898848394072e-11
151,0,0,151,1000,0.5,0.95,0.001,0.7793333333333333,0.9559438637584688,1.0,0.0002226298569188886
152,0,0,152,1000,0.5,0.95,0.001,0.7833333333333333,0.9517368917604463,1.0,6.319285885175368e-13
153,0,0,153,1000,0.5,0.95,0.001,0.7886666666666666,0.9565358133369476,1.0,0.0005488968616229591
154,0,0,154,1000,0.5,0.95,0.001,0.7813333333333333,0.956511669859028,1.0,9.29448409306692e-12
155,0,0,155,1000,0.5,0.95,0.001,0.7546666666666667,0.953433503854185,1.0,0.004596776417277874
156,0,0,156,1000,0.5,0.95,0.001,0.748,0.9544863230745932,1.0,2.7830182019669878e-11
157,0,0,157,1000,0.5,0.95,0.001,0.7593333333333333,0.9562678118669979,0.9999000049998333,1.0851854889521883e-10
158,0,0,158,1000,0.5,0.95,0.001,0.7533333333333333,0.9543037981070994,1.0,1.0279186430862793e-11
159,0,0,159,1000,0.5,0.95,0.001,0.748,0.9558154900003354,1.0,2.5214547657040056e-11
160,0,0,160,1000,0.5,0.95,0.001,0.7533333333333333,0.9560115699461309,1.0,2.0685254758342638e-11
161,0,0,161,1000,0.5,0.95,0.001,0.748,0.9579644110797886,1.0,0.00028031404332390706
162,0,0,162,1000,0.5,0.95,0.001,0.762,0.9567774966562392,1.0,4.593793755418009e-13
163,0,0,163,1000,0.5,0.95,0.001,0.7573333333333333,0.9578485015604918,1.0,6.319285885175368e-13
164,0,0,164,1000,0.5,0.95,0.001,0.7673333333333333,0.9568052114967669,1.0,3.710275783094772e-13
165,0,0,165,1000,0.5,0.95,0.001,0.7713333333333333,0.9591534541018182,1.0,1.695598918950491e-11
166,0,0,166,1000,0.5,0.95,0.001,0.7733333333333333,0.9580046567475425,1.0,1.466122434384686e-12
167,0,0,167,1000,0.5,0.95,0.001,0.7706666666666667,0.9577484091973553,1.0,1.0279186430862793e-11
168,0,0,168,1000,0.5,0.95,0.001,0.7753333333333333,0.9645406227103689,1.0,0.6297703814010036
169,0,0,169,1000,0.5,0.95,0.001,0.766,0.9601913990577188,1.0,3.3334446838486426e-13
170,0,0,170,1000,0.5,0.95,0.001,0.77,0.9601170024953614,1.0,2.5214547657040056e-11
171,0,0,171,1000,0.5,0.95,0.001,0.7773333333333333,0.9620740380028252,1.0,0.000646394861629999
172,0,0,172,1000,0.5,0.95,0.001,0.7753333333333333,0.9618466251288718,1.0,2.7830182019669878e-11
