,RunId,iteration,Step,N,r,dr,mr,altruistic fraction,mean rep,max rep,min rep
173,0,0,173,1000,0.5,0.95,0.001,0.77,0.9598806277650733,1.0,4.121989861814309e-11
174,0,0,174,1000,0.5,0.95,0.001,0.7946666666666666,0.961287980908665,1.0,0.0005195746821548384
175,0,0,175,1000,0.5,0.95,0.001,0.7846666666666666,0.9612622259898074,1.0,9.29448409306692e-12
176,0,0,176,1000,0.5,0.95,0.001,0.7793333333333333,0.961923802380141,1.0,9.29448409306692e-12
177,0,0,177,1000,0.5,0.95,0.001,0.802,0.959456942843683,1.0,1.136593945408875e-11
178,0,0,178,1000,0.5,0.95,0.001,0.8173333333333334,0.9599118698918234,1.0,4.593793755418009e-13
179,0,0,179,1000,0.5,0.95,0.001,0.8113333333333334,0.9624643526812997,0.9999000049998333,2.5214547657040056e-11
180,0,0,180,1000,0.5,0.95,0.001,0.8193333333333334,0.9604274644828874,1.0,1.2565074698305122e-11
181,0,0,181,1000,0.5,0.95,0.001,0.818,0.9601129189777733,1.0,1.136593945408875e-11
182,0,0,182,1000,0.5,0.95,0.001,0.804,0.9591292684560017,1.0,1.0279186430862793e-11
183,0,0,183,1000,0.5,0.95,0.001,0.7833333333333333,0.9594189430199749,1.0,1.3887943864964021e-11
184,0,0,184,1000,0.5,0.95,0.001,0.7993333333333333,0.9590381159767059,0.9999000049998333,1.2599930548477503e-13
185,0,0,185,1000,0.5,0.95,0.001,0.7946666666666666,0.9603643033714814,1.0,6.085665105518354e-11
186,0,0,186,1000,0.5,0.95,0.001,0.794,0.9607127262787185,1.0,2.0035510194454984e-12
187,0,0,187,1000,0.5,0.95,0.001,0.7846666666666666,0.9597094550602533,1.0,9.29448409306692e-12
188,0,0,188,1000,0.5,0.95,0.001,0.7946666666666666,0.959163682049665,1.0,2.0685254758342638e-11
189,0,0,189,1000,0.5,0.95,0.001,0.7873333333333333,0.9580529769184166,1.0,1.136593945408875e-11
190,0,0,190,1000,0.5,0.95,0.001,0.792,0.9610593691878215,1.0,7.385628541580608e-11
191,0,0,191,1000,0.5,0.95,0.001,0.788,0.9582973819867767,1.0,4.5672949542654595e-12
192,0,0,192,1000,0.5,0.95,0.001,0.8113333333333334,0.9575647601762866,1.0,9.29448409306692e-12
193,0,0,193,1000,0.5,0.95,0.001,0.816,0.961537779704157,0.9999000049998333,0.0008915937199952196
194,0,0,194,1000,0.5,0.95,0.001,0.8113333333333334,0.9592817793523091,0.9999000049998333,5.683153139634406e-13
195,0,0,195,1000,0.5,0.95,0.001,0.7973333333333333,0.9616567119804582,0.9999000049998333,1.136593945408875e-11
196,0,0,196,1000,0.5,0.95,0.001,0.8146666666666667,0.9588724757447944,1.0,3.710275783094772e-13
197,0,0,197,1000,0.5,0.95,0.001,0.798,0.9599100546772276,1.0,1.7147911622436055e-14
198,0,0,198,1000,0.5,0.95,0.001,0.81,0.9600069551697217,1.0,9.29448409306692e-12
199,0,0,199,1000,0.5,0.95,0.001,0.8233333333333334,0.9604152634830729,1.0,6.704882705102745e-11
200,0,0,200,1000,0.5,0.95,0.001,0.8326666666666667,0.9562503616192236,1.0,7.025217734136226e-13
201,0,0,201,1000,0.5,0.95,0.001,0.8133333333333334,0.9579522806706624,1.0,1.695598918950491e-11
202,0,0,202,1000,0.5,0.95,0.001,0.8193333333333334,0.9569218679332148,1.0,9.29448409306692e-12
203,0,0,203,1000,0.5,0.95,0.001,0.8233333333333334,0.9597450648810228,1.0,9.29448409306692e-12
204,0,0,204,1000,0.5,0.95,0.001,0.826,0.958459624867913,0.9999000049998333,1.0279186430862793e-11
205,0,0,205,1000,0.5,0.95,0.001,0.8073333333333333,0.9619468493588358,1.0,0.0009400288421806862
206,0,0,206,1000,0.5,0.95,0.001,0.7933333333333333,0.960433402438285,1.0,0.00021006364536448158
207,0,0,207,1000,0.5,0.95,0.001,0.7906666666666666,0.9612129772851287,1.0,3.071100673562344e-11
208,0,0,208,1000,0.5,0.95,0.001,0.7806666666666666,0.9623167547627594,1.0,0.0005797578741186226
209,0,0,209,1000,0.5,0.95,0.001,0.8033333333333333,0.9617492789706865,1.0,0.0008016006634314276
210,0,0,210,1000,0.5,0.95,0.001,0.804,0.961048932850914,1.0,1.8729898848394072e-11
211,0,0,211,1000,0.5,0.95,0.001,0.8026666666666666,0.9596558125606817,1.0,9.29448409306692e-12
212,0,0,212,1000,0.5,0.95,0.001,0.7906666666666666,0.9573415396114604,1.0,1.0279186430862793e-11
213,0,0,213,1000,0.5,0.95,0.001,0.7826666666666666,0.9584282549779974,1.0,3.321649470137545e-16
214,0,0,214,1000,0.5,0.95,0.001,0.7713333333333333,0.9594061886119288,1.0,1.0279186430862793e-11
215,0,0,215,1000,0.5,0.95,0.001,0.752,0.9609719036591129,1.0,1.136593945408875e-11
216,0,0,216,1000,0.5,0.95,0.001,0.76,0.9607967424911681,1.0,1.3684672281265072e-14
217,0,0,217,1000,0.5,0.95,0.001,0.768,0.9617442424563442,1.0,5.522529637251578e-11
218,0,0,218,1000,0.5,0.95,0.001,0.7693333333333333,0.9626484340051125,1.0,1.2565074698305122e-11
219,0,0,219,1000,0.5,0.95,0.001,0.7673333333333333,0.9615809932856244,1.0,1.136593945408875e-11
220,0,0,220,1000,0.5,0.95,0.001,0.766,0.9656458357080571,1.0,0.0008454851105595821
221,0,0,221,1000,0.5,0.95,0.001,0.754,0.9628040653683763,1.0,3.3334446838486426e-13
222,0,0,222,1000,0.5,0.95,0.001,0.7533333333333333,0.9613498493485213,1.0,0.0003721922634404363
223,0,0,223,1000,0.5,0.95,0.001,0.7573333333333333,0.9626979268191836,1.0,2.0685254758342638e-11
224,0,0,224,1000,0.5,0.95,0.001,0.7533333333333333,0.9595667245105266,1.0,1.136593945408875e-11
225,0,0,225,1000,0.5,0.95,0.001,0.7726666666666666,0.9626800178007306,1.0,0.0007598420311792391
226,0,0,226,1000,0.5,0.95,0.001,0.7686666666666667,0.9649659343735366,1.0,1.2565074698305122e-11
227,0,0,227,1000,0.5,0.95,0.001,0.7653333333333333,0.9628056743532574,1.0,0.0006122315483683621
228,0,0,228,1000,0.5,0.95,0.001,0.7586666666666667,0.9620098387792292,1.0,1.6272982364050097e-12
229,0,0,229,1000,0.5,0.95,0.001,0.7753333333333333,0.9629343176412655,1.0,1.2565074698305122e-11
230,0,0,230,1000,0.5,0.95,0.001,0.7893333333333333,0.960955094143266,0.9991004048785274,1.0279186430862793e-11
231,0,0,231,1000,0.5,0.95,0.001,0.8013333333333333,0.9629162312643912,1.0,3.358253730908905e-12
232,0,0,232,1000,0.5,0.95,0.001,0.8026666666666666,0.9624001918779672,0.9996000799893344,2.0685254758342638e-11
233,0,0,233,1000,0.5,0.95,0.001,0.7913333333333333,0.9639052027442725,1.0,0.0008915937199952196
234,0,0,234,1000,0.5,0.95,0.001,0.762,0.963196467312335,1.0,1.136593945408875e-11
235,0,0,235,1000,0.5,0.95,0.001,0.7613333333333333,0.9627004142783072,1.0,1.136593945408875e-11
236,0,0,236,1000,0.5,0.95,0.001,0.7566666666666667,0.9660379762410353,1.0,1.136593945408875e-11
237,0,0,237,1000,0.5,0.95,0.001,0.742,0.9675332092787873,1.0,0.0008016006634314276
238,0,0,238,1000,0.5,0.95,0.001,0.746,0.9655037228472654,1.0,1.2565074698305122e-11
239,0,0,239,1000,0.5,0.95,0.001,0.7373333333333333,0.964043481692462,0.9999000049998333,1.136593945408875e-11
240,0,0,240,1000,0.5,0.95,0.001,0.732,0.9610089676176642,1.0,1.136593945408875e-11
241,0,0,241,1000,0.5,0.95,0.001,0.7366666666666667,0.9639621721405207,0.9999000049998333,1.2565074698305122e-11
242,0,0,242,1000,0.5,0.95,0.001,0.7473333333333333,0.9630160190427215,1.0,1.1941694584983065e-10
243,0,0,243,1000,0.5,0.95,0.001,0.736,0.9671324805141703,1.0,0.0008016006634314276
244,0,0,244,1000,0.5,0.95,0.001,0.7446666666666667,0.9650593655334089,0.9999000049998333,1.0279186430862793e-11
245,0,0,245,1000,0.5,0.95,0.001,0.7446666666666667,0.9681782637765306,0.9999000049998333,9.29448409306692e-12
246,0,0,246,1000,0.5,0.95,0.001,0.7633333333333333,0.964446798987337,0.9999000049998333,3.3334446838486426e-13
247,0,0,247,1000,0.5,0.95,0.001,0.7726666666666666,0.9670641892827998,1.0,1.5347016892998482e-11
248,0,0,248,1000,0.5,0.95,0.001,0.7773333333333333,0.9687349597739955,0.9999000049998333,9.29448409306692e-12
249,0,0,249,1000,0.5,0.95,0.001,0.7893333333333333,0.9643095454656002,1.0,1.136593945408875e-11
250,0,0,250,1000,0.5,0.95,0.001,0.7746666666666666,0.9657391707720665,1.0,9.29448409306692e-12
251,0,0,251,1000,0.5,0.95,0.001,0.7786666666666666,0.9686590556323018,1.0,1.2565074698305122e-11
252,0,0,252,1000,0.5,0.95,0.001,0.766,0.9697391519200902,1.0,2.5214547657040056e-11
253,0,0,253,1000,0.5,0.95,0.001,0.764,0.9697376039509703,0.9999000049998333,1.2565074698305122e-11
254,0,0,254,1000,0.5,0.95,0.001,0.7473333333333333,0.9670476165598658,1.0,1.136593945408875e-11
255,0,0,255,1000,0.5,0.95,0.001,0.7653333333333333,0.965731205818167,0.9999000049998333,9.640820401801103e-13
256,0,0,256,1000,0.5,0.95,0.001,0.762,0.9663737578217313,1.0,9.29448409306692e-12
257,0,0,257,1000,0.5,0.95,0.001,0.7673333333333333,0.9685551390838171,1.0,3.3334446838486426e-13
258,0,0,258,1000,0.5,0.95,0.001,0.75,0.9664903828971622,1.0,3.3334446838486426e-13
259,0,0,259,1000,0.5,0.95,0.001,0.7453333333333333,0.9659312163032013,1.0,9.29448409306692e-12
260,0,0,260,1000,0.5,0.95,0.001,0.75,0.9686211490383163,0.9999000049998333,1.3887943864964021e-11
261,0,0,261,1000,0.5,0.95,0.001,0.7433333333333333,0.9664351486001924,0.9999000049998333,4.593793755418009e-13
262,0,0,262,1000,0.5,0.95,0.001,0.7446666666666667,0.9686862763603079,0.9999000049998333,0.15730007376080368
263,0,0,263,1000,0.5,0.95,0.001,0.754,0.9674408139028933,1.0,1.2565074698305122e-11
264,0,0,264,1000,0.5,0.95,0.001,0.7646666666666667,0.969273215160192,1.0,1.136593945408875e-11
265,0,0,265,1000,0.5,0.95,0.001,0.7646666666666667,0.9677645886769677,1.0,0.0006122315483683621
266,0,0,266,1000,0.5,0.95,0.001,0.7906666666666666,0.9648943695972462,1.0,1.695598918950491e-11
267,0,0,267,1000,0.5,0.95,0.001,0.7853333333333333,0.9654463449682276,1.0,1.0279186430862793e-11
268,0,0,268,1000,0.5,0.95,0.001,0.7786666666666666,0.96592294672182,1.0,1.0279186430862793e-11
269,0,0,269,1000,0.5,0.95,0.001,0.782,0.9699640905119231,1.0,2.947512186391271e-16
270,0,0,270,1000,0.5,0.95,0.001,0.7766666666666666,0.9670760064964565,1.0,0.0005488968616229591
271,0,0,271,1000,0.5,0.95,0.001,0.7753333333333333,0.9659810892530089,1.0,3.710275783094772e-13
272,0,0,272,1000,0.5,0.95,0.001,0.78,0.9692326170286255,0.9999000049998333,9.640820401801103e-13
273,0,0,273,1000,0.5,0.95,0.001,0.7493333333333333,0.9673005892911148,1.0,9.29448409306692e-12
274,0,0,274,1000,0.5,0.95,0.001,0.77,0.9716587562674672,1.0,9.29448409306692e-12
275,0,0,275,1000,0.5,0.95,0.001,0.7733333333333333,0.9689751846512419,1.0,1.136593945408875e-11
276,0,0,276,1000,0.5,0.95,0.001,0.774,0.9709050801430538,1.0,0.0003518167902881352
277,0,0,277,1000,0.5,0.95,0.001,0.7953333333333333,0.9710682456594827,1.0,2.7830182019669878e-11
278,0,0,278,1000,0.5,0.95,0.001,0.8126666666666666,0.9716618604228748,1.0,5.010501565371957e-11
279,0,0,279,1000,0.5,0.95,0.001,0.806,0.9724667495239153,0.9999000049998333,0.003305723231888142
280,0,0,280,1000,0.5,0.95,0.001,0.8106666666666666,0.9733537395321901,0.9999000049998333,0.0003518167902881352
281,0,0,281,1000,0.5,0.95,0.001,0.8086666666666666,0.9685709948007514,1.0,1.2565074698305122e-11
282,0,0,282,1000,0.5,0.95,0.001,0.8193333333333334,0.9695543083472932,1.0,3.710275783094772e-13
283,0,0,283,1000,0.5,0.95,0.001,0.8213333333333334,0.9722780026573644,1.0,0.0004652665922469586
284,0,0,284,1000,0.5,0.95,0.001,0.806,0.9689915348088626,0.9999000049998333,9.29448409306692e-12
285,0,0,285,1000,0.5,0.95,0.001,0.7986666666666666,0.9704500608118416,0.9999000049998333,7.025217734136226e-13
286,0,0,286,1000,0.5,0.95,0.001,0.8073333333333333,0.972917960430096,1.0,1.0279186430862793e-11
287,0,0,287,1000,0.5,0.95,0.001,0.816,0.9721955105834328,1.0,9.29448409306692e-12
288,0,0,288,1000,0.5,0.95,0.001,0.8066666666666666,0.9691199635029176,1.0,9.29448409306692e-12
289,0,0,289,1000,0.5,0.95,0.001,0.798,0.971032574091274,0.9999000049998333,9.29448409306692e-12
290,0,0,290,1000,0.5,0.95,0.001,0.7926666666666666,0.9731961509996778,0.9999000049998333,0.0018361211557324242
291,0,0,291,1000,0.5,0.95,0.001,0.8033333333333333,0.9693966164580221,0.9996000799893344,4.593793755418009e-13
292,0,0,292,1000,0.5,0.95,0.001,0.8033333333333333,0.972960521575323,1.0,1.0279186430862793e-11
293,0,0,293,1000,0.5,0.95,0.001,0.8253333333333334,0.9711200453929919,1.0,1.136593945408875e-11
294,0,0,294,1000,0.5,0.95,0.001,0.824,0.9714345185440755,1.0,2.0685254758342638e-11
295,0,0,295,1000,0.5,0.95,0.001,0.8126666666666666,0.9725988158694588,1.0,0.0008915937199952196
296,0,0,296,1000,0.5,0.95,0.001,0.8246666666666667,0.9724092100646691,1.0,1.136593945408875e-11
297,0,0,297,1000,0.5,0.95,0.001,0.8106666666666666,0.9727155741253297,1.0,4.1288801039157497e-13
298,0,0,298,1000,0.5,0.95,0.001,0.8233333333333334,0.973603924023001,0.9999000049998333,1.0279186430862793e-11
299,0,0,299,1000,0.5,0.95,0.001,0.8173333333333334,0.9722729857672949,0.9999000049998333,4.593793755418009e-13
300,0,0,300,1000,0.5,0.95,0.001,0.8353333333333334,0.9716382710661954,0.9999000049998333,1.136593945408875e-11
301,0,0,301,1000,0.5,0.95,0.001,0.8246666666666667,0.9694463482018746,0.9999000049998333,1.0279186430862793e-11
302,0,0,302,1000,0.5,0.95,0.001,0.816,0.972947742104404,0.9999000049998333,0.14085842092104495
303,0,0,303,1000,0.5,0.95,0.001,0.8186666666666667,0.9736444076501893,0.9996000799893344,5.058252742843803e-12
304,0,0,304,1000,0.5,0.95,0.001,0.7893333333333333,0.9730494633298818,0.9999000049998333,2.7830182019669878e-11
305,0,0,305,1000,0.5,0.95,0.001,0.786,0.9718226622738328,0.9996000799893344,1.8729898848394072e-11
306,0,0,306,1000,0.5,0.95,0.001,0.782,0.9698557370007448,0.9999000049998333,1.3887943864964021e-11
307,0,0,307,1000,0.5,0.95,0.001,0.7933333333333333,0.9710057652832159,0.9999000049998333,4.593793755418009e-13
308,0,0,308,1000,0.5,0.95,0.001,0.78,0.9749298915627493,0.9999000049998333,9.29448409306692e-12
309,0,0,309,1000,0.5,0.95,0.001,0.7746666666666666,0.9739225368958957,1.0,1.136593945408875e-11
310,0,0,310,1000,0.5,0.95,0.001,0.784,0.9723364643332086,0.9999000049998333,4.593793755418009e-13
311,0,0,311,1000,0.5,0.95,0.001,0.786,0.9730837233001263,1.0,9.29448409306692e-12
312,0,0,312,1000,0.5,0.95,0.001,0.8013333333333333,0.9713650647611158,1.0,1.2565074698305122e-11
313,0,0,313,1000,0.5,0.95,0.001,0.798,0.9752797035705253,1.0,0.0008915937199952196
314,0,0,314,1000,0.5,0.95,0.001,0.806,0.9722072953546657,0.9999000049998333,3.710275783094772e-13
315,0,0,315,1000,0.5,0.95,0.001,0.8046666666666666,0.974307765730456,0.9999000049998333,7.025217734136226e-13
316,0,0,316,1000,0.5,0.95,0.001,0.806,0.9739465062472797,0.9975031223974601,0.0008016006634314276
317,0,0,317,1000,0.5,0.95,0.001,0.8046666666666666,0.973652352145776,0.9999000049998333,0.1022739788062698
318,0,0,318,1000,0.5,0.95,0.001,0.8113333333333334,0.9746104681134629,0.9999000049998333,1.136593945408875e-11
319,0,0,319,1000,0.5,0.95,0.001,0.794,0.9717219402989087,0.9991004048785274,5.683153139634406e-13
320,0,0,320,1000,0.5,0.95,0.001,0.796,0.9721577458411895,0.9991004048785274,4.121989861814309e-11
321,0,0,321,1000,0.5,0.95,0.001,0.8066666666666666,0.97104367977537,0.9999000049998333,1.2565074698305122e-11
322,0,0,322,1000,0.5,0.95,0.001,0.8046666666666666,0.9722622907808995,0.9999000049998333,9.29448409306692e-12
323,0,0,323,1000,0.5,0.95,0.001,0.8053333333333333,0.9722525109887941,0.9999000049998333,3.358253730908905e-12
324,0,0,324,1000,0.5,0.95,0.001,0.8193333333333334,0.9730207013816061,0.9996000799893344,1.136593945408875e-11
325,0,0,325,1000,0.5,0.95,0.001,0.8146666666666667,0.9711712993857685,0.9991004048785274,8.677263456038793e-13
326,0,0,326,1000,0.5,0.95,0.001,0.8153333333333334,0.9719943971209867,1.0,1.136593945408875e-11
327,0,0,327,1000,0.5,0.95,0.001,0.8106666666666666,0.9733943003871642,0.9991004048785274,0.0007201147382282985
328,0,0,328,1000,0.5,0.95,0.001,0.8206666666666667,0.9718731325225878,0.9999000049998333,4.593793755418009e-13
329,0,0,329,1000,0.5,0.95,0.001,0.8366666666666667,0.972472612688046,0.9999000049998333,0.0008016006634314276
330,0,0,330,1000,0.5,0.95,0.001,0.8373333333333334,0.9733710515409175,0.9999000049998333,2.0685254758342638e-11
331,0,0,331,1000,0.5,0.95,0.001,0.8346666666666667,0.9707798433639906,0.9999000049998333,4.593793755418009e-13
332,0,0,332,1000,0.5,0.95,0.001,0.8346666666666667,0.9695316011378321,0.9999000049998333,9.29448409306692e-12
333,0,0,333,1000,0.5,0.95,0.001,0.82,0.9706268985042978,0.9999000049998333,1.2565074698305122e-11
334,0,0,334,1000,0.5,0.95,0.001,0.8126666666666666,0.9728559613076432,0.9999000049998333,0.00041630183329071675
335,0,0,335,1000,0.5,0.95,0.001,0.8213333333333334,0.9701923035661462,1.0,3.358253730908905e-12
336,0,0,336,1000,0.5,0.95,0.001,0.8406666666666667,0.9709730170467332,0.9991004048785274,1.136593945408875e-11
337,0,0,337,1000,0.5,0.95,0.001,0.8593333333333333,0.9695245699954641,0.9999000049998333,1.2565074698305122e-11
338,0,0,338,1000,0.5,0.95,0.001,0.8633333333333333,0.9690069171960981,1.0,0.0008016006634314276
339,0,0,339,1000,0.5,0.95,0.001,0.876,0.9712529021975623,0.9999000049998333,1.2565074698305122e-11
340,0,0,340,1000,0.5,0.95,0.001,0.892,0.9706478120011156,0.9999000049998333,1.3684672281265072e-14
341,0,0,341,1000,0.5,0.95,0.001,0.8866666666666667,0.9706645535872801,0.9999000049998333,1.2565074698305122e-11
