,RunId,iteration,Step,N,r,dr,mr,altruistic fraction,mean rep,max rep,min rep
342,0,0,342,1000,0.5,0.95,0.001,0.8793333333333333,0.9693973495949696,0.9999000049998333,4.1288801039157497e-13
343,0,0,343,1000,0.5,0.95,0.001,0.8846666666666667,0.9730123597601241,1.0,7.025217734136226e-13
344,0,0,344,1000,0.5,0.95,0.001,0.8726666666666667,0.9704420434470863,0.9999000049998333,5.683153139634406e-13
345,0,0,345,1000,0.5,0.95,0.001,0.86,0.9729512329027971,0.9999000049998333,1.2565074698305122e-11
346,0,0,346,1000,0.5,0.95,0.001,0.846,0.9725301796488421,0.9999000049998333,1.2565074698305122e-11
347,0,0,347,1000,0.5,0.95,0.001,0.8346666666666667,0.9752172237426432,0.9999000049998333,0.0003721922634404363
348,0,0,348,1000,0.5,0.95,0.001,0.8366666666666667,0.9717570717077821,0.9999000049998333,3.710275783094772e-13
349,0,0,349,1000,0.5,0.95,0.001,0.8273333333333334,0.974674315841478,0.9975031223974601,5.522529637251578e-11
350,0,0,350,1000,0.5,0.95,0.001,0.8433333333333334,0.9723853047088138,0.9999000049998333,4.593793755418009e-13
351,0,0,351,1000,0.5,0.95,0.001,0.8273333333333334,0.974284426435662,0.9999000049998333,1.2565074698305122e-11
352,0,0,352,1000,0.5,0.95,0.001,0.8386666666666667,0.9747325877137241,0.9999000049998333,0.000646394861629999
353,0,0,353,1000,0.5,0.95,0.001,0.834,0.9747887689048443,0.9999000049998333,1.2565074698305122e-11
354,0,0,354,1000,0.5,0.95,0.001,0.822,0.974210118315822,0.9999000049998333,1.2565074698305122e-11
355,0,0,355,1000,0.5,0.95,0.001,0.8213333333333334,0.9748319483343817,0.9999000049998333,1.0279186430862793e-11
356,0,0,356,1000,0.5,0.95,0.001,0.8246666666666667,0.9734825689015945,0.9999000049998333,1.0279186430862793e-11
357,0,0,357,1000,0.5,0.95,0.001,0.832,0.9731718213337358,0.9996000799893344,1.0279186430862793e-11
358,0,0,358,1000,0.5,0.95,0.001,0.8333333333333334,0.9737389892252701,1.0,0.0039958458300846395
359,0,0,359,1000,0.5,0.95,0.001,0.828,0.9756698395764568,0.9996000799893344,0.0003324902571839746
360,0,0,360,1000,0.5,0.95,0.001,0.8386666666666667,0.9756714139172077,0.9996000799893344,0.0962409823570778
361,0,0,361,1000,0.5,0.95,0.001,0.8286666666666667,0.9730496245409659,0.9999000049998333,4.593793755418009e-13
362,0,0,362,1000,0.5,0.95,0.001,0.8246666666666667,0.974482128997841,0.9999000049998333,1.136593945408875e-11
363,0,0,363,1000,0.5,0.95,0.001,0.836,0.970326464150996,0.9999000049998333,0.0005488968616229591
364,0,0,364,1000,0.5,0.95,0.001,0.826,0.9740486412904481,1.0,0.0008454851105595821
365,0,0,365,1000,0.5,0.95,0.001,0.8286666666666667,0.970433536426085,0.9996000799893344,1.5347016892998482e-11
366,0,0,366,1000,0.5,0.95,0.001,0.832,0.9743414775703588,1.0,1.2565074698305122e-11
367,0,0,367,1000,0.5,0.95,0.001,0.8426666666666667,0.9713945203184602,0.9999000049998333,5.110034772170968e-13
368,0,0,368,1000,0.5,0.95,0.001,0.8266666666666667,0.9720962992199437,0.9999000049998333,1.2565074698305122e-11
369,0,0,369,1000,0.5,0.95,0.001,0.832,0.9710187697129363,0.9999000049998333,1.0279186430862793e-11
370,0,0,370,1000,0.5,0.95,0.001,0.8253333333333334,0.972874864103211,1.0,0.0008915937199952196
371,0,0,371,1000,0.5,0.95,0.001,0.844,0.9729999318563088,0.9999000049998333,0.0008454851105595821
372,0,0,372,1000,0.5,0.95,0.001,0.842,0.9692420543239699,0.9999000049998333,9.29448409306692e-12
373,0,0,373,1000,0.5,0.95,0.001,0.8306666666666667,0.9733364852796741,0.9999000049998333,2.222474280317864e-12
374,0,0,374,1000,0.5,0.95,0.001,0.8453333333333334,0.9705847872552839,0.9999000049998333,9.741317689600643e-15
375,0,0,375,1000,0.5,0.95,0.001,0.8326666666666667,0.9737296202064691,0.9996000799893344,0.0008016006634314276
376,0,0,376,1000,0.5,0.95,0.001,0.826,0.9722109212127791,0.9996000799893344,9.29448409306692e-12
377,0,0,377,1000,0.5,0.95,0.001,0.826,0.9769300922134038,0.9999000049998333,0.14484370709466704
378,0,0,378,1000,0.5,0.95,0.001,0.82,0.9757147758839293,0.9996000799893344,0.0009400288421806862
379,0,0,379,1000,0.5,0.95,0.001,0.824,0.9736065839620782,0.9975031223974601,0.0005195746821548384
380,0,0,380,1000,0.5,0.95,0.001,0.8266666666666667,0.9753893149009426,0.9996000799893344,0.004387919860797265
381,0,0,381,1000,0.5,0.95,0.001,0.8313333333333334,0.9733810099391688,0.9999000049998333,0.0004917205453989815
382,0,0,382,1000,0.5,0.95,0.001,0.8293333333333334,0.9731165345590841,0.9999000049998333,4.1288801039157497e-13
383,0,0,383,1000,0.5,0.95,0.001,0.8246666666666667,0.9737619054201423,0.9999000049998333,1.0279186430862793e-11
384,0,0,384,1000,0.5,0.95,0.001,0.82,0.9726995595936402,0.9999000049998333,4.593793755418009e-13
385,0,0,385,1000,0.5,0.95,0.001,0.818,0.9742224770943079,0.9999000049998333,0.0008016006634314276
386,0,0,386,1000,0.5,0.95,0.001,0.8113333333333334,0.9744891800687313,0.9999000049998333,0.0007598420311792391
387,0,0,387,1000,0.5,0.95,0.001,0.812,0.9725473375860271,0.9999000049998333,0.0008915937199952196
388,0,0,388,1000,0.5,0.95,0.001,0.802,0.9691413259470655,0.9999000049998333,5.683153139634406e-13
389,0,0,389,1000,0.5,0.95,0.001,0.796,0.9704097137772537,0.9999000049998333,1.136593945408875e-11
390,0,0,390,1000,0.5,0.95,0.001,0.8026666666666666,0.9731524892552238,0.9999000049998333,1.8729898848394072e-11
391,0,0,391,1000,0.5,0.95,0.001,0.802,0.9740671506510227,0.9991004048785274,9.29448409306692e-12
392,0,0,392,1000,0.5,0.95,0.001,0.8046666666666666,0.9722463015993993,0.9999000049998333,1.2565074698305122e-11
393,0,0,393,1000,0.5,0.95,0.001,0.8006666666666666,0.9729136227206784,0.9996000799893344,0.004596776417277874
394,0,0,394,1000,0.5,0.95,0.001,0.8086666666666666,0.9700333894600334,1.0,5.600865368705584e-12
395,0,0,395,1000,0.5,0.95,0.001,0.8146666666666667,0.9747826907924727,0.9991004048785274,0.0008016006634314276
396,0,0,396,1000,0.5,0.95,0.001,0.808,0.973262917244856,1.0,1.0279186430862793e-11
397,0,0,397,1000,0.5,0.95,0.001,0.8173333333333334,0.9719282413295177,0.9999000049998333,5.522529637251578e-11
398,0,0,398,1000,0.5,0.95,0.001,0.83,0.9710900138832047,0.9996000799893344,1.136593945408875e-11
399,0,0,399,1000,0.5,0.95,0.001,0.838,0.9721182030353502,1.0,1.136593945408875e-11
400,0,0,400,1000,0.5,0.95,0.001,0.8266666666666667,0.9737922287676957,1.0,3.710275783094772e-13
401,0,0,401,1000,0.5,0.95,0.001,0.8313333333333334,0.9728205813759861,0.9999000049998333,4.1288801039157497e-13
402,0,0,402,1000,0.5,0.95,0.001,0.8326666666666667,0.971816518718565,0.9991004048785274,1.0279186430862793e-11
403,0,0,403,1000,0.5,0.95,0.001,0.8433333333333334,0.9734926561604449,0.9999000049998333,0.0008016006634314276
404,0,0,404,1000,0.5,0.95,0.001,0.852,0.9745654691663964,0.9996000799893344,0.13313388539428175
405,0,0,405,1000,0.5,0.95,0.001,0.8373333333333334,0.9685764381037114,1.0,0.000646394861629999
406,0,0,406,1000,0.5,0.95,0.001,0.8426666666666667,0.9716308674998358,0.9999000049998333,1.136593945408875e-11
407,0,0,407,1000,0.5,0.95,0.001,0.846,0.971858509040746,0.9999000049998333,9.29448409306692e-12
408,0,0,408,1000,0.5,0.95,0.001,0.85,0.974770836295361,0.9999000049998333,0.12939312864329125
409,0,0,409,1000,0.5,0.95,0.001,0.8433333333333334,0.9733535330349296,1.0,0.000682328052756376
410,0,0,410,1000,0.5,0.95,0.001,0.8133333333333334,0.9756430141229125,1.0,1.3887943864964021e-11
411,0,0,411,1000,0.5,0.95,0.001,0.8153333333333334,0.9736997344635216,0.9996000799893344,1.2565074698305122e-11
412,0,0,412,1000,0.5,0.95,0.001,0.8293333333333334,0.9762262268395037,0.9999000049998333,1.2565074698305122e-11
413,0,0,413,1000,0.5,0.95,0.001,0.8333333333333334,0.9747770804274959,0.9975031223974601,1.2565074698305122e-11
414,0,0,414,1000,0.5,0.95,0.001,0.8426666666666667,0.9748423545366697,0.9991004048785274,1.0279186430862793e-11
415,0,0,415,1000,0.5,0.95,0.001,0.852,0.9752497047177356,0.9975031223974601,9.29448409306692e-12
416,0,0,416,1000,0.5,0.95,0.001,0.8526666666666667,0.9774543867828526,0.9991004048785274,0.12939312864329125
417,0,0,417,1000,0.5,0.95,0.001,0.844,0.9764319223899679,0.9999000049998333,3.710275783094772e-13
418,0,0,418,1000,0.5,0.95,0.001,0.8373333333333334,0.9791628773394486,0.9999000049998333,0.000682328052756376
419,0,0,419,1000,0.5,0.95,0.001,0.848,0.9775009965632807,0.9999000049998333,1.695598918950491e-11
420,0,0,420,1000,0.5,0.95,0.001,0.856,0.9741925161592063,0.9991004048785274,1.136593945408875e-11
421,0,0,421,1000,0.5,0.95,0.001,0.86,0.9743082738916007,0.9999000049998333,1.0279186430862793e-11
422,0,0,422,1000,0.5,0.95,0.001,0.8606666666666667,0.9784135189793689,0.9999000049998333,0.0007201147382282985
423,0,0,423,1000,0.5,0.95,0.001,0.8666666666666667,0.9780734570461372,0.9991004048785274,9.29448409306692e-12
424,0,0,424,1000,0.5,0.95,0.001,0.864,0.9769396235832302,0.9996000799893344,1.0279186430862793e-11
425,0,0,425,1000,0.5,0.95,0.001,0.8653333333333333,0.9787973338724633,0.9984012793176064,0.0008016006634314276
426,0,0,426,1000,0.5,0.95,0.001,0.8793333333333333,0.9771246858867879,0.9996000799893344,1.0279186430862793e-11
427,0,0,427,1000,0.5,0.95,0.001,0.8973333333333333,0.9769321282695537,0.9999000049998333,1.0279186430862793e-11
428,0,0,428,1000,0.5,0.95,0.001,0.902,0.9770370017689326,0.9951119854158298,0.0007598420311792391
429,0,0,429,1000,0.5,0.95,0.001,0.9166666666666666,0.9772449910284912,0.9964064722309933,1.2565074698305122e-11
430,0,0,430,1000,0.5,0.95,0.001,0.9206666666666666,0.9752962646790112,0.9975031223974601,9.29448409306692e-12
431,0,0,431,1000,0.5,0.95,0.001,0.9253333333333333,0.9774194900832075,0.9999000049998333,9.29448409306692e-12
432,0,0,432,1000,0.5,0.95,0.001,0.928,0.9747446650000137,0.9999000049998333,1.2565074698305122e-11
433,0,0,433,1000,0.5,0.95,0.001,0.944,0.9741486263031612,0.9999000049998333,1.0279186430862793e-11
434,0,0,434,1000,0.5,0.95,0.001,0.95,0.9751532058786498,0.9975031223974601,0.0007598420311792391
435,0,0,435,1000,0.5,0.95,0.001,0.9486666666666667,0.9767252022307394,0.9975031223974601,0.14484370709466704
436,0,0,436,1000,0.5,0.95,0.001,0.942,0.9740589797631467,0.9975031223974601,1.2565074698305122e-11
437,0,0,437,1000,0.5,0.95,0.001,0.9493333333333334,0.9723125619941863,0.9999000049998333,9.29448409306692e-12
438,0,0,438,1000,0.5,0.95,0.001,0.948,0.9747062511928735,0.9999000049998333,5.010501565371957e-11
439,0,0,439,1000,0.5,0.95,0.001,0.9433333333333334,0.9763127628569146,0.9999000049998333,0.0008454851105595821
440,0,0,440,1000,0.5,0.95,0.001,0.9486666666666667,0.9750982317867891,0.9975031223974601,1.3887943864964021e-11
441,0,0,441,1000,0.5,0.95,0.001,0.9506666666666667,0.9730229082479797,0.9975031223974601,9.29448409306692e-12
442,0,0,442,1000,0.5,0.95,0.001,0.9453333333333334,0.9710003157850089,0.9975031223974601,2.7830182019669878e-11
443,0,0,443,1000,0.5,0.95,0.001,0.95,0.9733957525891523,0.9975031223974601,1.2565074698305122e-11
444,0,0,444,1000,0.5,0.95,0.001,0.9513333333333334,0.9703995119780967,0.9975031223974601,1.136593945408875e-11
445,0,0,445,1000,0.5,0.95,0.001,0.9446666666666667,0.972949828576448,0.9991004048785274,6.319285885175368e-13
446,0,0,446,1000,0.5,0.95,0.001,0.9453333333333334,0.9747748575483999,0.9975031223974601,1.2565074698305122e-11
447,0,0,447,1000,0.5,0.95,0.001,0.9393333333333334,0.9722612005628991,0.9975031223974601,1.136593945408875e-11
448,0,0,448,1000,0.5,0.95,0.001,0.944,0.9700607204182738,0.9975031223974601,1.2565074698305122e-11
449,0,0,449,1000,0.5,0.95,0.001,0.9433333333333334,0.9769118148980206,0.9999000049998333,0.7308112942200043
450,0,0,450,1000,0.5,0.95,0.001,0.9486666666666667,0.9741885754954037,0.9999000049998333,1.0279186430862793e-11
451,0,0,451,1000,0.5,0.95,0.001,0.9453333333333334,0.9724911431608171,0.9999000049998333,1.136593945408875e-11
452,0,0,452,1000,0.5,0.95,0.001,0.9533333333333334,0.9750496250563465,0.9991004048785274,1.136593945408875e-11
453,0,0,453,1000,0.5,0.95,0.001,0.9473333333333334,0.975559441268184,0.9975031223974601,1.2565074698305122e-11
454,0,0,454,1000,0.5,0.95,0.001,0.9353333333333333,0.9750557343389308,0.9999000049998333,1.2565074698305122e-11
455,0,0,455,1000,0.5,0.95,0.001,0.936,0.9731545180563533,0.9999000049998333,1.8729898848394072e-11
456,0,0,456,1000,0.5,0.95,0.001,0.93,0.9733374086510701,0.9975031223974601,1.2565074698305122e-11
457,0,0,457,1000,0.5,0.95,0.001,0.9246666666666666,0.975881601788796,0.9999000049998333,1.2565074698305122e-11
458,0,0,458,1000,0.5,0.95,0.001,0.934,0.9765203065086546,0.9999000049998333,1.8729898848394072e-11
459,0,0,459,1000,0.5,0.95,0.001,0.9413333333333334,0.9747346073245176,0.9996000799893344,9.29448409306692e-12
460,0,0,460,1000,0.5,0.95,0.001,0.9373333333333334,0.9766403143179528,0.9999000049998333,0.000682328052756376
461,0,0,461,1000,0.5,0.95,0.001,0.9373333333333334,0.9747327239360851,0.9999000049998333,0.0005195746821548384
462,0,0,462,1000,0.5,0.95,0.001,0.9406666666666667,0.9723780779678587,0.9991004048785274,1.2565074698305122e-11
463,0,0,463,1000,0.5,0.95,0.001,0.9586666666666667,0.9761249718047346,0.9999000049998333,0.0005195746821548384
464,0,0,464,1000,0.5,0.95,0.001,0.9546666666666667,0.9775895447591001,0.9999000049998333,0.1489119630011477
465,0,0,465,1000,0.5,0.95,0.001,0.9513333333333334,0.9768204554161284,0.9999000049998333,1.8729898848394072e-11
466,0,0,466,1000,0.5,0.95,0.001,0.9573333333333334,0.9779012232635808,0.9996000799893344,4.1288801039157497e-13
467,0,0,467,1000,0.5,0.95,0.001,0.9486666666666667,0.9721507739999159,0.9996000799893344,1.2565074698305122e-11
468,0,0,468,1000,0.5,0.95,0.001,0.9473333333333334,0.9726513234955808,0.9999000049998333,0.000646394861629999
469,0,0,469,1000,0.5,0.95,0.001,0.9453333333333334,0.973284851224919,0.9999000049998333,4.593793755418009e-13
470,0,0,470,1000,0.5,0.95,0.001,0.942,0.9725253289645279,0.993620436379149,4.121989861814309e-11
471,0,0,471,1000,0.5,0.95,0.001,0.948,0.975911374871019,0.9975031223974601,0.000646394861629999
472,0,0,472,1000,0.5,0.95,0.001,0.95,0.9721435746667552,0.9975031223974601,1.136593945408875e-11
473,0,0,473,1000,0.5,0.95,0.001,0.9506666666666667,0.9738133356348512,0.9975031223974601,9.29448409306692e-12
474,0,0,474,1000,0.5,0.95,0.001,0.9493333333333334,0.9719316761570731,0.9991004048785274,1.5347016892998482e-11
475,0,0,475,1000,0.5,0.95,0.001,0.9513333333333334,0.9735797141899819,0.9999000049998333,1.0279186430862793e-11
476,0,0,476,1000,0.5,0.95,0.001,0.954,0.9691863706477762,0.9999000049998333,9.29448409306692e-12
477,0,0,477,1000,0.5,0.95,0.001,0.9586666666666667,0.9675123314572958,0.9996000799893344,1.5347016892998482e-11
478,0,0,478,1000,0.5,0.95,0.001,0.962,0.9723261089764395,0.9999000049998333,0.0008016006634314276
479,0,0,479,1000,0.5,0.95,0.001,0.9673333333333334,0.9734849316936125,0.9999000049998333,0.14484370709466704
480,0,0,480,1000,0.5,0.95,0.001,0.968,0.970551525989884,0.9999000049998333,2.319522830243586e-16
481,0,0,481,1000,0.5,0.95,0.001,0.9713333333333334,0.9699532147927135,0.9999000049998333,1.2565074698305122e-11
482,0,0,482,1000,0.5,0.95,0.001,0.974,0.9728909869326295,0.9999000049998333,6.085665105518354e-11
483,0,0,483,1000,0.5,0.95,0.001,0.968,0.9727180475091262,1.0,0.0008915937199952196
484,0,0,484,1000,0.5,0.95,0.001,0.972,0.9704500709204946,0.9999000049998333,1.2565074698305122e-11
485,0,0,485,1000,0.5,0.95,0.001,0.9646666666666667,0.9700957946835638,0.9999000049998333,1.0279186430862793e-11
486,0,0,486,1000,0.5,0.95,0.001,0.962,0.9728491796981454,0.9999000049998333,0.0008016006634314276
487,0,0,487,1000,0.5,0.95,0.001,0.9666666666666667,0.9754099711998245,0.9999000049998333,1.0279186430862793e-11
488,0,0,488,1000,0.5,0.95,0.001,0.9686666666666667,0.974560460295103,0.9999000049998333,1.0279186430862793e-11
489,0,0,489,1000,0.5,0.95,0.001,0.9686666666666667,0.9707045159970612,0.9999000049998333,1.5347016892998482e-11
490,0,0,490,1000,0.5,0.95,0.001,0.9693333333333334,0.9744457375438875,0.9991004048785274,3.710275783094772e-13
491,0,0,491,1000,0.5,0.95,0.001,0.97,0.974545995214621,0.9999000049998333,0.0003936690406550776
492,0,0,492,1000,0.5,0.95,0.001,0.97,0.9712693631186071,0.9999000049998333,2.0035510194454984e-12
493,0,0,493,1000,0.5,0.95,0.001,0.9753333333333334,0.9738428821021758,0.9996000799893344,9.29448409306692e-12
494,0,0,494,1000,0.5,0.95,0.001,0.974,0.970071191384653,0.9999000049998333,9.29448409306692e-12
495,0,0,495,1000,0.5,0.95,0.001,0.9746666666666667,0.9746817970324494,0.9999000049998333,0.0008915937199952196
496,0,0,496,1000,0.5,0.95,0.001,0.9686666666666667,0.9747343902609275,0.9999000049998333,0.000682328052756376
497,0,0,497,1000,0.5,0.95,0.001,0.9613333333333334,0.9760292505700663,0.9999000049998333,8.133863475611782e-11
498,0,0,498,1000,0.5,0.95,0.001,0.9673333333333334,0.9759248298504047,0.9999000049998333,0.0008915937199952196
499,0,0,499,1000,0.5,0.95,0.001,0.9666666666666667,0.9709453905050014,0.9991004048785274,4.1288801039157497e-13
500,0,0,500,1000,0.5,0.95,0.001,0.97,0.9748713516893006,0.9999000049998333,0.0008454851105595821
